Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Pasaana Skimmer	TROS	TROS190_Pasaana_Skimmer	N	Ground	Pasaana Desert Speeder	4	60	1	5	C	190		Alternative Cost: Discard 3 cards from your hand, pay 1 Force. | When you deploy this unit, take 1 10/0/2 Pasaana Smoke Canister Subordinate with "Return this unit to your supply -> One of your opponent's units in the Ground arena gets -5 power for this attack." and put it into the Ground arena.	<s><a>y</a><l>Spawn Pasaana Smoke Canister</l><f>/spawn Pasaana Smoke Canister;/s Deployed Pasaana Skimmer and spawns a Pasaana Smoke Canister subordinate</f></s>	RES
Poe Dameron (N)	TROS	TROS191_Poe_Dameron_N	L	Character	Resistance Officer	6	50	5	5	C	191		Accuracy 1 | When you deploy Poe, you may search your deck for a Resistance Heroes unit card. If you do, show it to your opponent and put it into your hand. Shuffle your deck. | INSERT: Resistance Heroes gets Lucky 1.		RES
Quicksand	TROS	TROS192_Quicksand	N	Mission - Trap		1				C	192		When you complete a Desert Location in the Ground or Character arena, do 1 damage to each of your opponent's units in that arena.		RES
Resistance Base Squad	TROS	TROS193_Resistance_Base_Squad	L	Ground	Resistance Soldier Squad	5	50	4	4	C	193		Resilience 1 | Pay 2 build points -> Take 1 40/3/3 Resistance Ground Team Subordinate with "Critical Hit 1" and put it into the Ground arena. Play only during your build step.	<s><l>Pay 2BP to spawn Resistance Ground Team</l><f>/spawn Resistance Ground Team;/player stat2 -2;/s pays 2BP to spawn a Resistance Ground Team subordinate using Resistance Base Squad</f></s>	RES
Resistance Heroes (C)	TROS	TROS194_Resistance_Heroes_C	L	Ground	Resistance Jedi Officer Squad	6	50	5	5	C	194		Reduced Cost 5: If Finn, Poe Dameron, or Rey is in any arena. | Parry 1 | Pay 2 Force -> Resistance Heroes gets +20 speed and Stun 2 until end of turn.		RES
Return of the Sith	TROS	TROS195_Return_of_the_Sith	D	Mission		3				C	195		Search your deck and/or discard pile for up to 3 Emperor Palpatine unit cards, show them to your opponent, and put them into your hand. Shuffle your deck.		RES
Rey (P)	TROS	TROS196_Rey_P	L	Character	Resistance Jedi Padawan	6	50	5	5	C	196		Pay 3 Force -> Evade 3 | INSERT: Pay 1 Force, put 1 damage counter on Rey -> One of your other Characters or Creatures without Damage Control gets Damage Control 1 until it is discarded. Play only when no unit is attacking.		RES
Rey's Determination (A)	TROS	TROS197_Rey_s_Determination_A	L	Equipment	Character - Trait	1				C	197		When you have 3 or less cards in your hand, attach Rey's Determination to Rey. | Equipped Rey gets " Roll a die -> If you roll a 3 or less, put 1 damage counter on Rey. If you roll a 4 or more, draw up to 3 cards. Play only during your build step."		RES
Rey's Family (A)	TROS	TROS198_Rey_s_Family_A	N	Ground	Independent Villager Squad	4	30	2	3	C	198		Hidden Cost 2 | Reserves: Rey gets +1 health and Lucky 2. | Reserves: Discard Rey's Family -> Prevent all damage to Rey.		RES
Rose Tico (G)	TROS	TROS199_Rose_Tico_G	L	Character	Resistance Officer - Mechanic	5	40	4	5	C	199		Reserves: Tap -> One of your Space units gets Accuracy 1 and "This unit gets Critical Hit 1 when attacking a Capital Ship, Cruise, Fleet, or Squadron." until end of turn.		RES
Scavenger Sandcrawler	TROS	TROS200_Scavenger_Sandcrawler	N	Ground	Jawa Tatooine Desert Scavenger Sandcrawler	6	10	1	9	C	200		Reduced Cost 5: If a Scavenger is in any arena. | Tap -> Add 2 counters to your Resource. Play only during your build step.		RES
Search Your Memories	TROS	TROS201_Search_Your_Memories	N	Battle						C	201		Each player gains 1 Force -> Each player searches his or her deck and/or discard pile for a unit card with printed build cost 9 or less, shows it to his or her opponent, and puts into his or her hand and shuffles his or her deck. Play only if you have a unique unit in any arena and only when the battle phase ends.		RES
Sinta Glacier Colony	TROS	TROS202_Sinta_Glacier_Colony	L	Location	Ground - Sinta Arctic Landscape	2				C	202		Hidden Cost 1 | When your build step starts, you may choose one: Draw a card. Or: Look at your opponent's hand.		RES
Spy's Message	TROS	TROS203_Spy_s_Message	N	Mission - Trap		1				C	203		When you deploy a Spy to any arena, choose one: Discard the top 2 cards from your opponent's deck. Or: Discard up to cards at random from your opponent's hand.		RES
Terrible Job	TROS	TROS204_Terrible_Job	N	Mission - Trap		1				C	204		When one of your opponent's units attacks one of your units without Absorb and does no damage (after damage prevention), that unit of yours gets "Pay 1 Force -> Absorb 1" until it is discarded.		RES
They Fly Now!	TROS	TROS205_They_Fly_Now	D	Equipment	Ground/Character - Skill	1				C	205		Discard a card from your hand -> Equip | Equipped Stormtrooper gets +20 speed and Precision.		RES
Training Helmet	TROS	TROS206_Training_Helmet	L	Equipment	Character - Armor Defense	1				C	206		Pay 1 Force -> Equip | Equipped Force Sensitive or Jedi Padawan gets "Foresight: Gain 1 Force." and "Forewarning: Gain 1 Force."		RES
Tug of War	TROS	TROS207_Tug_of_War	N	Mission - Trap		1				C	207	For online play: you and your opponent both roll a die (no rerolls). Whoever rolls lower gets the 2 damage counters on their unit. If you both roll the same then both players card gets 1 damage counter. 	When the battle phase starts, choose an arena where each player has 1 or more units. Move one of your units from the chosen arena directly across from one of your opponent's units in the same arena, so that they touch along their top edges. Then drop Tug of War from at least 30 centimeters above the playing area in the middle of those units. If Tug of War lands so that more than half of it is on one of those units, put 2 damage counters on that unit. If it lands so that it is equally on both units or neither unit, put 1 damage counter on both units.		RES
We Could Do This All Night	TROS	TROS208_We_Could_Do_This_All_Night	N	Battle						C	208		Choose a card in one of your unique units' stacks with at least 1 different subtype than the top card of that unit's stack. Put the chosen card on top of that stack. Play only if those cards' printed build cost difference is 4 or less and only when no unit is attacking.		RES
Who You Are	TROS	TROS209_Who_You_Are	L	Equipment	Character - Trait	1				C	209		When you stack a card beneath a unique Jedi Character, attach this Trait to that Jedi. Equipped unique Jedi gets "When the battle phase starts, you may choose an ability on another card in this unit's stack. If you do, this unit gets the chosen ability until end of turn."		RES
Wrobie Tyce (A)	TROS	TROS210_Wrobie_Tyce_A	L	Character	Resistance Soldier	3	30	3	3	C	210		[Pilot] Starfighter Pilot. The Starfighter gets: *Damage Control 1 *Retreat this unit -> Prevent all damage to this unit.		RES
Absorb Power (Promo)	TROS	TROSpromo_Absorb_Power	N	Battle						P			One of your units gets Fortitude and "Pay 2 Force -> Absorb 2" until end of turn. | Pay 2 Force -> Meditate		RES
BB-8 (F) (Promo)	TROS	TROSpromo_BB_8_F	L	Ground/Character	Resistance Astromech Droid	3	30	2	3	P			Switch: Lucky 1/Damage Control 1 | Tap, Discard a Device card from your hand -> Do 3 damage to one of your opponent's units in this arena. Play only when BB-8 would attack.		RES
Ben Solo (B) (Promo)	TROS	TROSpromo_Ben_Solo_B	L	Character	Resistance Jedi Padawan	7	30	4	6	P			Inspiration | When Ben is discarded, gain 3 Force. | Rey gets +1 health and Damage Control 1. | Put 2 damage counters on Ben -> Remove up to 3 damage counters from one of your other Characters. Play only when no unit is attacking. | INSERT: Put 1 damage counter on Ben -> Protect 2		RES
D-0 (B) (Promo)	TROS	TROSpromo_D_O_B	L	Character	Resistance Droid	2	30	1	2	P			Alternative Cost: Tap BB-8. | Reserves: BB-8 gets Lucky 1. | Reserves: Tap -> Draw a card.		RES
Emperor Palpatine (S) (Promo)	TROS	TROSpromo_Emperor_Palpatine_S	D	Character	Final Order Clone Dark Jedi Master - Sith Lord	10	20	4	9	P			Stack: Any unique Sith Spirit. | Upkeep: Gain X Force, where X is the number of Sith Spirit unit cards in Palpatine's stack. | Palpatine can have more than 4 cards in his stack. | Pay X Force -> Evade X | INSERT: Ferocity		RES
Force Flip (Promo)	TROS	TROSpromo_Force_Flip	N	Battle						P			One of your units gets +20 speed and "Pay 1 Force -> Absorb 1" until end of turn. | Pay 1 Force -> Meditate		RES
General Leia Organa Solo (H2) (Promo)	TROS	TROSpromo_General_Leia_Organa_Solo_H2	L	Character	Jedi Master - Resistance Officer	7	30	4	5	P			Each of your Jedi Padawans gets "Pay 2 Force -> Search your deck for any card and put it into your hand. Shuffle your deck. Play only during your build step." | Pay 3 Force -> Evade 3		RES
Jedi Master and Apprentice (H) (Promo)	TROS	TROSpromo_Jedi_Master_and_Apprentice_H	L	Ground	Resistance Jedi Squad	6	40	5	5	P			Stack: General Leia Organa Solo and Rey. | Whenever you complete, deploy, or play a card with "Rey" in its name, you may draw a card. | Pay 2 Force -> Evade 3		RES
Kylo Ren (O) (Promo)	TROS	TROSpromo_Kylo_Ren_O	D	Character	First Order Supreme Leader - Dark Jedi	6	50	5	5	P			Riposte 1 | Pay X Force, remove a card from your discard pile from the game -> Kylo gets +X power for this attack. | Pay 1 Force -> Deflect 1		RES
Long Have I Waited (Promo)	TROS	TROSpromo_Long_Have_I_Waited	D	Mission - Campaign		2				P			When each battle phase starts, choose a unit card type. If your opponent has 2 or more units of the chosen type in any arena, one of your units of the chosen type gets +1 power, Fury 2, and "This unit can't lose power or its game text." until end of turn.		RES
One Last Look (Promo)	TROS	TROSpromo_One_Last_Look	L	Mission		2				P			To complete One Last Look you must also tap one of your unique Characters. | Choose up to 4 Character unit cards in your discard pile. Each of the chosen cards gets "Pay X+2 Force, where X is this unit's printed build cost -> Meditate" until end of game.		RES
Rey (M) (Promo)	TROS	TROSpromo_Rey_M	L	Character	Resistance Jedi Padawan	8	50	4	6	P			Stack: Any unique Jedi Spirit. | Rey can have more than 4 cards in her stack. | Pay 2 Force -> Deflect X. up to 4,where X is the number of Jedi Spirit unit cards in Rey's Stack. | Pay X Force -> Evade X | INSERT: Fortitude		RES
Rey (O) (Promo)	TROS	TROSpromo_Rey_O	L	Character	Resistance Jedi Padawan	6	50	5	5	P			Resilience 1 | Pay X Force, put 1 damage counter on Rey -> Remove X damage counters from one of your other Characters or Creatures. Play only during your build step. | Pay X Force -> Evade X		RES
The Rise of Skywalker (Promo)	TROS	TROSpromo_The_Rise_of_Skywalker	L	Event						P			Whenever a unit with "Rey" or "Skywalker" in its name untaps, each player gains 1 Force. | Each unique Jedi gets “This unit can have up to 2 extra cards in its stack.” | Each unique Jedi with 4 or more cards in its stack gets "Upkeep: Pay 1 Force or tap this unit.", and "Bounty: Gain 2 Force."		RES
Zorii Bliss (A) (Promo)	TROS	TROSpromo_Zorii_Bliss_A	N	Character	Independent Crime Lord - Smuggler	6	50	5	5	P			Whenever Zorii attacks, you may disrupt that attack. If you do, each unit gets -4 power when attacking Zorii until end of turn. | Remove X credit counters from Zorii -> Gain X build points. Play only during your build step. | INSERT: Bounty: Put 1 credit counter on Zorii.		RES
Aki-Aki Child	TROS	TROSsub_Aki_Aki_Child	N	Subordinate	Character - Aki-Aki Pasaana Desert Villager Child		20	0	1	S			Tap -> One of your other Character gets Lucky 1 until end of turn. Play only when no unit is attacking.		RES
Deactivated Droid	TROS	TROSsub_Deactivated_Droid	N	Subordinate	Character - Independent Protocol Droid		10	0	2	S					RES
Exegol Acolyte	TROS	TROSsub_Exegol_Acolyte	D	Subordinate	Character - Final Order Sith Cultist		20	1	1	S			Tap -> Remove 1 damage counter from one of your Sith Lords. Play only during your build step.		RES
Final Order Fighter Squadron	TROS	TROSsub_Final_Order_Fighter_Squadron	D	Subordinate	Space/Ground - Final Order Squadron		60	2	2	S			Pay 0 Force -> Intercept		RES
Final Order Ground Team	TROS	TROSsub_Final_Order_Ground_Team	D	Subordinate	Ground/Character - Final Order Sith Squad		50	3	3	S			Armor		RES
Final Order Sith Trooper	TROS	TROSsub_Final_Order_Sith_Trooper	D	Subordinate	Character - Final Order Sith Stormtrooper		50	3	3	S			Ferocity		RES
First Order Jet Trooper	TROS	TROSsub_First_Order_Jet_Trooper	D	Subordinate	Ground/Character - First Order Stormtrooper		40	2	2	S			Critical Hit 1		RES
First Order Officer	TROS	TROSsub_First_Order_Officer	D	Subordinate	Character - First Order Officer		40	2	2	S			Focus 1		RES
First Order TIE Fighter	TROS	TROSsub_First_Order_TIE_Fighter	D	Subordinate	Space - First Order Starfighter		60	2	2	S			Tap -> Ambush 2		RES
Kef Bir Warriors	TROS	TROSsub_Kef_Bir_Warriors	L	Subordinate	Ground/Character - Independent Warrior Squad		40	2	3	S			Switch: Resilience 1/Riposte 1		RES
Pasaana Smoke Canister	TROS	TROSsub_Pasaana_Smoke_Canister	N	Subordinate	Ground - Device		10	0	2	S			Return this unit to your supply -> One of your opponent's units in the Ground arena gets -5 power for this attack.		RES
Resistance Ground Team	TROS	TROSsub_Resistance_Ground_Team	L	Subordinate	Ground - Resistance Soldier Squad		40	3	3	S			Critical Hit 1		RES
Resistance Starfighter	TROS	TROSsub_Resistance_Starfighter	L	Subordinate	Space - Resistance Starfighter		50	2	2	S			Resilience 1		RES
Steadfast Garrison Troopers	TROS	TROSsub_Steadfast_Garrison_Troopers	D	Subordinate	Ground - First Order Stormtrooper Squad		50	4	2	S			Whenever this unit attacks, put 1 captivity count on the defending unit.		RES
Veteran Resistance Soldiers	TROS	TROSsub_Veteran_Resistance_Soldiers	L	Subordinate	Ground/Character - Resistance Soldier Squad		40	3	2	S			Switch: Resilience 1/Focus 1		RES
