Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Porg Family	TLJ	TLJ191_Porg_Family	L	Ground	Porg Creature Squad	4	10	0	4	C	191		Tap -> Take 1 10/0/1 Porglets Subordinate with "As long as you have a non-Subordinate Porg in this arena, this unit can't be attacked." and put it into the Ground or Character arena. Play only during your build step.	<s><l>Tap to spawn Porglets</l><f>/spawn Porglets;/cr90;/s taps Porg Family to spawn a Porglets subordinate</f></s>	RES
Puny Ship Attack	TLJ	TLJ192_Puny_Ship_Attack	L	Mission - Trap		1				C	192		When one of your Starfighters is attacked by one of your opponent's units with printed power 6 or more, disrupt that attack.		RES
Rabid Cur	TLJ	TLJ193_Rabid_Cur	D	Battle						C	193		Tap one of your Supreme Leaders -> Prevent all damage to one of your First Order Ground units or Characters with 1 or more mastery counters on it. | Tap one of your Supreme Leaders -> Meditate		RES
Raddus (D)	TLJ	TLJ194_Raddus_D	L	Space	Resistance Capital Ship - Cruiser - Flagship	7	40	4	7	C	194		Alternative Cost: Remove 2 Resistance unit cards from your discard pile from the game, discard 2 cards from your hand, remove 4 counters from your Resource. | Tap, Pay 1 Force -> Take 1 40/3/3 Resistance Defence Group Subordinate with "Pay 0 Force -> Intercept" and put it into the Space arena. Play only when Raddus would attack.	<s><l>Tap and pay 1 Force to spawn Resistance Defense Group</l><f>/spawn Resistance Defense Group;/cr90;/player stat1 -1;/s taps Raddus (D) and pays 1 Force to spawn a Resistance Defense Group subordinate</f></s>	RES
Raddus Control Squad	TLJ	TLJ195_Raddus_Control_Squad	L	Ground	Resistance Squad	3	30	3	3	C	195		As long as Raddus is in any arena, this unit gets Damage Control 2.		RES
Raddus Guard Squad	TLJ	TLJ196_Raddus_Guard_Squad	L	Ground	Resistance Soldier Squad	5	50	4	4	C	196		Alternative Cost: Pay 1 build point, discard a card from your hand, tap Raddus. | As long as Raddus is in any arena, this unit gets +1 power and Focus 1.		RES
Raddus Mixed Ground Forces	TLJ	TLJ197_Raddus_Mixed_Ground_Forces	L	Ground	Resistance Squad	4	30	*	5	C	197		This unit's power is equal to the number of units with "Raddus" in their names in the Ground arena.		RES
Rebel Insignia Ring	TLJ	TLJ198_Rebel_Insignia_Ring	L	Equipment	Character - Jewelry Device	1				C	198		Each player gains 1 Force -> Equip | Equipped Character gets Resilience 1 and "Pay 1 Force -> Protect 1"		RES
Rey (J)	TLJ	TLJ199_Rey_J	L	Character	Resistance Jedi Padawan	6	60	4	5	C	199		Accuracy 1 | Focus 1 | As long as you have a Jedi Master in any arena, Rey gets "Pay 2 Force -> Protect 2." | Pay 1 Force -> Evade 1		RES
Rose Tico (D)	TLJ	TLJ200_Rose_Tico_D	L	Character	Resistance Mechanic	6	30	2	5	C	200		Rose costs 1 less build counter to deploy for each unique Resistance unit you have in the Character arena. | Tap -> Remove 1 damage counter from one of your Space units. Play only during your build step.		RES
Scared Porg Flock	TLJ	TLJ201_Scared_Porg_Flock	L	Ground	Porg Creature Squad	4	20	0	3	C	201		Whenever this unit would be damaged, prevent up to 2 of that damage. | As long as you have Chewbacca's Porg in any arena, this unit gets "Pay 0 Force -> Evade 1."		RES
Sea Cave	TLJ	TLJ202_Sea_Cave	N	Location	Ground - Ahch-To Facility	2				C	202		When your build step starts, you may choose one: Put 1 corruption counter on a unit. Or: Remove 1 corruption counter from a unit.		RES
Selflessness	TLJ	TLJ203_Selflessness	L	Equipment	Character -Trait	1				C	203		When one of your opponent's Space units attacks, attach this Trait to one of your Characters. | Equipped Character gets "Discard this unit -> Disrupt an attack. Play only when one of your Space units is attacked. You may also put 2 damage counters on one of your opponent's Space units."		RES
Slowen Lo (A)	TLJ	TLJ204_Slowen_Lo_A	N	Character	Abednedo Cantonica Gambler	4	20	3	4	C	204		Tap -> Search your deck for a Police or Soldier unit card, show it to your opponent, and put it into your hand. Shuffle your deck. Play only during your build step.		RES
Snoke (G)	TLJ	TLJ205_Snoke_G	D	Character	First Order Supreme Leader	4	20	4	4	C	205		Reserves:  Each of your units gets Backfire 1 (If you roll at least one natural 3, this unit does 1 dice of damage to itself when the attack ends.) and "Whenever this unit damages itself using Backfire (after damage prevention), your opponent loses 1 Force."		RES
Spunk	TLJ	TLJ206_Spunk	N	Equipment	Space/Ground/Character - Trait	1				C	206		When one of your units uses an activated ability, attach this Trait to that unit. | Equipped unit gets Fortitude (This unit can prevent unpreventable damage to itself.) and "Roll a die -> Deflect 1 if you roll a 5 or 6."		RES
Supply Launching Technicians	TLJ	TLJ207_Supply_Launching_Technicians	L	Ground	Resistance Mechanic Squad	2	10	2	2	C	207		Reserves:  Tap -> Add 1 counter to your Resource. Play only during your build step.		RES
Thala-Siren	TLJ	TLJ208_Thala_Siren	L	Ground	Thala-Siren Creature	4	10	1	5	C	208		When you deploy this unit, you may search your deck for a Skill card or a Thala-Siren unit card. If you do, show it to your opponent and put it into your hand. Shuffle your deck. | Reserves: Tap -> Gain 1 build point. Play only during your build step.	<s><l>Tap to gain 1BP</l><f>/cr90;/player stat2 +1;/s taps Thala-Siren to gain 1 BP</f></s>	RES
Vehicle Radar Package	TLJ	TLJ209_Vehicle_Radar_Package	N	Equipment	Space/Ground - Device	2				C	209		Pay 1 build point -> Equip | Equipped Space or Ground unit gets "Forewarning: Prevent up to 4 damage to this unit." | Equipped Capital Ship also gets "Foresight: Gain 1 Force."		RES
Vigil Bridge Crew (A)	TLJ	TLJ210_Vigil_Bridge_Crew_A	L	Ground	Resistance Squad	5	30	4	4	C	210		Transport Pilot. The Transport gets:  -+10 speed  -Discard 2 cards from your hand -> Disrupt an attack against this unit.		RES
AT-M6 (Promo)	TLJ	TLJpromo_AT_M6	D	Ground	First Order Walker	8	30	6	5	P			Armor | Fortitude (This unit can prevent unpreventable damage to itself.) | Whenever this unit would be damaged, prevent 1 of that damage.		RES
Chewbacca (X) (Promo)	TLJ	TLJpromo_Chewbacca_X	L	Character	Wookiee Resistance Soldier	7	30	6	6	P			Critical Hit 2 | When you deploy Chewbacca, you may search your deck for a Porg unit card. If you do, show it to your opponent and put it into your hand. Shuffle your deck. | Each of your Porgs costs 1 less build counter to deploy.		RES
First Jedi Temple (Promo)	TLJ	TLJpromo_First_Jedi_Temple	L	Location	Ground - Jedi Ahch-To Facility	2				P			When your build step starts, you may discard a card from your hand. If you do, choose one of your unique Jedi in any arena. Gain X Force, where X is the number of cards in the chosen Jedi's stack. If the chosen Jedi is a Master, also gain 1 build point.		RES
Force Projection (Promo)	TLJ	TLJpromo_Force_Projection	L	Equipment	Character - Skill	2				P			Pay 1 Force -> Equip | Equipped Jedi Master gets "Remove this unit from the game -> Tap each unit in the Ground arena, and you may tap a unit in the Character arena. Also, lose all your Force, and you may remove up to X damage counters divided as your choose from your Ground units and Characters, where X is the total build cost of this unit."		RES
General Leia Organa Solo (A2) (Promo)	TLJ	TLJpromo_General_Leia_Organa_Solo_A2	L	Character	Force Sensitive Resistance Officer 	4	20	1	3	P			INSERT: Fortitude (Leia can prevent unpreventable damage to herself.) | INSERT: When Leis would be discarded from the Character arena, you may retreat her and remove all damage counters from her instead. If you do, Leia doesn't untap during your next untap step. Play only once per game.		RES
Jedi Lessons (Promo)	TLJ	TLJpromo_Jedi_Lessons	L	Resource		3				P			When your build step starts, if you have a Jedi Master and a Jedi Padawan in the Character arena, add 3 counters to this Resource. | Remove 5 counters -> One of your Jedi Padawans gets Fortitude (This unit can prevent unpreventable damage to itself.) and the Force-activated abilities of one of your Jedi Masters until end of turn. Play only during your build step.		RES
Kylo Ren (G) (Promo)	TLJ	TLJpromo_Kylo_Ren_G	D	Character	First Order Dark Jedi Apprentice	10	50	6	6	P			When you deploy Kylo, choose a Dark Vader unit card from outside the game. Kylo gets the chosen card's game text, replacing "Vader" with "Kylo" in the text, until he is discarded.		RES
Kylo's TIE Silencer (A) (Promo)	TLJ	TLJpromo_Kylo_s_TIE_Silencer_A	D	Space	First Order Dark Jedi Starfighter	6	60	3	3	P			Alternative Cost: Pay 2 build points, pay 2 Force, tap Supremacy. | As long as Supremacy is in the Space arena, Kylo's TIE Silencer gets +10 speed and +1 power. | Double Strike | Pay 2 Force -> Evade 2		RES
Learning from Failure (Promo)	TLJ	TLJpromo_Learning_from_Failure	N	Event						P			Whenever a unit's Backfire is triggered, that unit gets +1 health until it is discarded. | Each unit gets Backfire 1 (If you roll at least one natural 3 for this unit's attack, this unit does 1 dice of damage to itself when the attack ends.)		RES
Let the Past Die (Promo)	TLJ	TLJpromo_Let_the_Past_Die	D	Mission - Campaign		2				P			When each turn starts, if you have Kylo Ren in any arena, you may remove a card from your discard pile from the game. If you do, put 1 counter of any type on a unit that has at least 1 counter of the same type on it.		RES
Long Live the Supreme Leader! (Promo)	TLJ	TLJpromo_Long_Live_the_Supreme_Leader	D	Battle						P			Discard one of your Supreme Leaders with total build cost X from any arena -> One of your unique Apprentices gets +X power and Ferocity for its next attack and the Supreme Leader subtype and Inspiration until it is discarded. Play only when no unit is attacking.		RES
Luke Skywalker (A2) (Promo)	TLJ	TLJpromo_Luke_Skywalker_A2	L	Character	Independent Jedi Master	7	40	4	5	P			Each of your Jedi Padawans gets "Pay 1 Force -> Evade 1", "Pay 1 Force -> Deflect 1", and "When this unit is discarded, lose 2 Force." | Pay 0 Force -> Evade 2 | Pay 1 Force -> Protect 1		RES
Rey (G) (Promo)	TLJ	TLJpromo_Rey_G	L	Character	Resistance Jedi Padawan	7	70	5	5	P			When the battle phase starts, roll a die. If you roll a 1 or 2, Rey gets "Pay 1 Force -> Evade 2" until end of turn. If you roll a 3, she gets "Pay 1 Force -> Protect 3" until end of turn. If you roll a 4, she gets "Pay 4 Force -> Untap Rey." until end of turn. If you roll a 5, she gets Ferocity until end of turn. If you roll a 6, she gets all 4 of these effects until end of turn.		RES
Skywalker Twins (C) (Promo)	TLJ	TLJpromo_Skywalker_Twins_C	L	Ground	Resistance Squad - Force Sensitive - Jedi	8	40	4	8	P			Stack: General Leia Organa Solo and Luke Skywalker. | Foresight: Gain 4 Force. | When the battle phase starts, you may choose an ability on another card in Skywalker Twins' stack. If you do, Skywalker Twins gets the chosen ability until end of turn. | Pay 2 Force -> Protect 2		RES
Snoke's Praetorian Guard (B) (Promo)	TLJ	TLJpromo_Snoke_s_Praetorian_Guard_B	D	Ground/Character	First Order Bodyguard Squad	8	60	6	4	P			Switch: Critical Hit 2/Parry 2 | Armor | Pay 2 build points, 1 Force -> Take 1 60/3/2 Praetorian Guard Subordinate with "Switch: Critical Hit 1/Parry 1" and "Armor" and put it into the Ground or Character arena. Play only during your build step.	<s><l>Pay 2BP and 1 Force to spawn Praetorian Guard</l><f>/spawn Praetorian Guard;/player stat2 -2;/player stat1 -1;/s pays 2BP and 1 Force to spawn a Praetorian Guard subordinate using Snoke's Praetorian Guard (B)</f></s>	RES
Fathier	TLJ	TLJsub_Fathier	N	Subordinate	Ground/Character - Fathier Creature		50	2	2	S			Focus 1		RES
First Order Fighter Group	TLJ	TLJsub_First_Order_Fighter_Group	D	Subordinate	Space - First Order Squadron		40	3	3	S			Pay 0 Force -> Intercept		RES
Fulminatrix Monitor Technician	TLJ	TLJsub_Fulminatrix_Monitor_Technician	D	Subordinate	Character - First Order Soldier		30	2	1	S			Capital Ship Pilot. The Capital Ship gets:  - Pay 4 Force -> Ambush 4		RES
Fulminatrix Observer	TLJ	TLJsub_Fulminatrix_Observer_A	D	Subordinate	Character - First Order Soldier		30	1	2	S			Capital Ship Pilot. The Capital Ship gets:  - Focus 2		RES
Fulminatrix Weapon Technician	TLJ	TLJsub_Fulminatrix_Weapon_Technician	D	Subordinate	Character - First Order Soldier		40	2	1	S			Capital Ship Pilot. The Capital Ship gets:  - Attacks from this unit can't be disrupted.		RES
Lovey (A)	TLJ	TLJsub_Lovey_A	N	Subordinate	Character - Cantonica Gambler		20	0	2	S			Tap -> One of your Gamblers gets Lucky 2 until end of turn. Play only when no unit is attacking		RES
Porg	TLJ	TLJsub_Porg	L	Subordinate	Character - Porg Creature		20	0	2	S			Return this unit to your supply -> Gain 1 build point. Play only during your build step.		RES
Porglets	TLJ	TLJsub_Porglets	L	Subordinate	Ground/Character - Porg Creature Squad		10	0	1	S			As long as you have a non-Subordinate Porg in this arena, this unit can't be attacked.		RES
Praetorian Guard	TLJ	TLJsub_Praetorian_Guard	D	Subordinate	Ground/Character - First Order Bodyguard		60	3	2	S			Switch: Critical Hit 1/Parry 1 | Armor		RES
Raddus Medical Droid	TLJ	TLJsub_Raddus_Medical_Droid	L	Subordinate	Character - Resistance Medical Droid		40	0	2	S			Tap -> Remove 1 damage counter from one of your Characters. Play only during your build step.		RES
Raddus Monitor Technician	TLJ	TLJsub_Raddus_Monitor_Technician	L	Subordinate	Character - Resistance Soldier		30	1	2	S			Cruiser Pilot. The Cruiser gets:  -Your opponent can't use Ambush against this unit.		RES
Raddus Observer	TLJ	TLJsub_Raddus_Observer	L	Subordinate	Character - Resistance Soldier		30	2	1	S			Cruiser Pilot. The Cruiser gets:  -Pay 2 Force -> Evade 2		RES
Resistance Defense Group	TLJ	TLJsub_Resistance_Defense_Group	L	Subordinate	Space - Resistance Squadron		40	3	3	S			Pay 0 Force -> Intercept		RES
Stormtrooper Executioners	TLJ	TLJsub_Stormtrooper_Executioners	D	Subordinate	Ground - First Order Stormtrooper Squad		50	3	3	S			Ferocity | Armor		RES
Supremacy Staff Officer	TLJ	TLJsub_Supremacy_Staff_Officer	D	Subordinate	Character - First Order Officer		30	2	2	S			Capital Ship Pilot. The Capital Ship gets:  -+1 power		RES
