Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Final Order Sith Fleet (C) (Promo)	BAE	BAEpromo_Final_Order_Sith_Fleet_C	D	Space/Ground	Final Order Sith Eternal Fleet	15	10	11	13	P			Switch: Bombard 8/Ion Cannon 8 | Hidden Cost 12 | Ferocity | Pay 3 Force -> Absorb 3		RES
Galaxy Fleet (C) (Promo)	BAE	BAEpromo_Galaxy_Fleet_C	L	Space/Ground	Independent Fleet	15	10	12	12	P			Treat Galaxy Fleet as a Resistance unit. | Switch: Bombard 8/Ion Cannon 8 | Hidden Cost 12 | Fortitude | Pay 3 Force -> Absorb 3		RES
Knights of Ren (D) (Promo)	BAE	BAEpromo_Knights_of_Ren_D	D	Character	Force Sensitive Final Order Ren Knight Squad	6	60	5	5	P			Stack: Any unique Ren. | Knights of Ren can have more than 4 cards in its stack. | Bounty: Draw X cards, where X is the number of cards in Knights of Ren's stack. | Pay 2 Force -> Absorb 2		RES
MC75C Star Cruiser (Promo)	BAE	BAEpromo_MC75C_Star_Cruiser	L	Space	Independent Mon Calamari Aquatic Cruiser	8	40	5	6	P			Reduced Cost 7: If you have a Mon Calamari in the Character arena or piloting in any arena. | Cunning | Damage Control 1 | Shields 2		RES
Resistance Reborn (Promo)	BAE	BAEpromo_Resistance_Reborn	L	Resource		4				P			Each of your Independent and/or Space units/unit cards gets the Resistance subtype. | Add 2 counters -> Gain 1 Force and draw a card. Play only during your build step. | Remove 6 counters -> Each of your Resistance units gets +2 power until end of turn.		RES
Resistance Y-wing (Promo)	BAE	BAEpromo_Resistance_Y_wing	L	Space	Resistance Starfighter	4	40	3	3	P			Barrage 2 | Bombard 4		RES
Rey (Q) (Promo)	BAE	BAEpromo_Rey_Q	L	Character	Resistance Jedi Padawan	9	60	7	5	P			Lucky 2 | Parry 2 | Pay 2 Force, put 2 corruption counters on Rey -> Rey gets Fury 2 and Overkill until end of turn. | Pay 2 Force -> Evade 2		RES
Sith Eternal (Promo)	BAE	BAEpromo_Sith_Eternal	D	Resource		4				P			Each of your First Order and/or Space units/unit cards gets the Final Order subtype. | Add 2 counters -> Gain 1 Force and draw a card. Play only during your build step. | Remove 6 counters -> Each of your Final Order units gets +2 power until end of turn.		RES
Steadfast (D) (Promo)	BAE	BAEpromo_Steadfast_D	D	Space	Final Order Sith Eternal Capital Ship - Flagship	9	30	7	7	P			Each of your Final Order Space units costs 1 less build counter to deploy. | Armor | Bombard 4		RES
TIE Dagger (Promo)	BAE	BAEpromo_TIE_Dagger	D	Space	Final Order Sith Eternal Starfighter	3	50	3	2	P			Velocity 20 | Fury 1 | Precision | Pay 1 Force -> Absorb 1		RES
