Name	Set	ImageFile	Side	Type	Subtype	Cost	Speed	Power	Health	Rarity	Number	Usage	Text	Script	Classification
Ezra Bridger (A) (Promo)	SOR	SORpromo_Ezra_Bridger_A	L	Character	Lothal Rebel Jedi Padawan	6	60	4	4	P			Critical Hit 1 | Focus 1 | Whenever Ezra attacks, you may remove 1 counter of any type from one of your Lothal Rebels in the Ground or Character arena. | Pay 1 Force -> Evade 1		REB
Ezra Bridger's Lightsaber-Blaster (A) (Promo)	SOR	SORpromo_Ezra_Bridger_s_Lightsaber_Blaster_A	L	Equipment	Character - Lightsaber Weapon - Blaster Weapon	2				P			Pay 2 Force -> Equip | Equipped Force Sensitive or Jedi gets Stun 2 and "Pay 1 Force -> Deflect 1." | Equipped Ezra Bridger also gets Parry 1 and "Whenever Stun granted by Ezra Bridger's Lightsaber-Blaster causes one of your opponent's units to lose power, Ezra gets +1 power until he is discarded.		REB
Ghost (B) (Promo)	SOR	SORpromo_Ghost_B	L	Space/Ground	Lothal Rebel Transport	7	50	5	5	P			Switch: Shields 1, Stun 1 / Armor, Lucky 1| When you deploy Ghost, you may pay 3 Force. If you do, take 1 50/3/3 Phantom Subordinate with "Switch: Shields 1, Stun 1/Armor, Lucky 1" and put it into the Space or Ground arena. | Pay 2 Force -> Ghost and Phantom each get +10 speed and Accuracy 1 until end of turn. Play only when the battle phase starts.	<s><l>Pay 3 Force to spawn Phantom (A)</l><f>/spawn Phantom (A);/player stat1 -3;/s pays 3 Force to spawn a Phantom (A) subordinate upon deployment of Ghost (B)</f></s>	REB
Ghost Crew (A) (Promo)	SOR	SORpromo_Ghost_Crew_A	L	Ground	Lothal Rebel Squad	8	50	6	6	P			Stack: Any unique Lothal Rebel Character. | When the battle phase starts, you may choose an ability and subtype on up to 2 other cards in Ghost Crew's stack. If you do, Ghost Crew gets the choosen abilities and subtypes until end of turn.		REB
Grand Inquisitor (A) (Promo)	SOR	SORpromo_Grand_Inquisitor_A	D	Character	Pau'an Imperial Dark Jedi Inquisitor	8	50	6	6	P			Fury 2 | Grand Inquisitor gets +1 power for each Weapon attached to him and for each of your opponent's Jedi in the Character arena. | Pay 1 Force -> Deflect 1.		REB
Inquisitor Strike Team (A) (Promo)	SOR	SORpromo_Inquisitor_Strike_Team_A	D	Ground	Imperial Dark Jedi Inquisitor Squad	8	50	6	6	P			Stack: Any unique Inquisitor Character. | When the battle phase starts, you may choose an ability and subtype on up to 2 other cards in Inquisitor Strike Team's stack. If you do, Inquisitor Strike Team gets the chosen abilities and subtypes until end of turn.		REB
Kanan Jarrus (A) (Promo)	SOR	SORpromo_Kanan_Jarrus_A	L	Character	Lothal Rebel Jedi Padawan	7	50	6	6	P			Accuracy 1 | Pay 2 Force -> Choose a Weapon attached to one of your other Characters. Kanan gets the abilities granted by the chosen Weapon as if he were that Character for this attack. | Pay 2 Force -> Evade 2		REB
Maul (N) (Promo)	SOR	SORpromo_Maul_N	N	Character	Zabrak Dark Jedi - Nightbrother	8	50	6	6	P			Parry 2 | Resilience 2 | Maul gets Precision and Overkill when attacking a Jedi. | Tap -> Ambush 6 and gain 1 Force.  | Pay 7 Force -> Meditate.		REB
Phantom (A) (Promo)	SOR	SORpromo_Phantom_A	L	Subordinate	Space/Ground - Lothal Rebel Starfighter - Transport		50	3	3	P			Switch: Shields 1, Stun 1/Armor, Lucky 1		REB
Rebel AT-TE (Promo)	SOR	SORpromo_Rebel_AT_TE	L	Ground/Character	Rebel Clone Walker	5	40	4	4	P			Switch: Damage Control 1/Critical Hit 2 | Armor | Whenever this unit is attacked, you may remove 3 counters from your Resource.  If you do, untap this unit.		REB
Rise Together (Promo)	SOR	SORpromo_Rise_Together	L	Resource		3				P			When your build step starts, add X counters to this Resource, where X is the number of Lothal Rebels you have in any arena. | Remove 2 counters -> One of your Lothal Rebels gets +2 power until end of turn. | Remove 6 counters -> Choose an activated ability of one of your Lothal Rebels. Each of your Lothal Rebels gets the chosen ability until end of turn.		REB
Fyrnock Swarm	SOR	SORsub_Fyrnock_Swarm	N	Subordinate	Ground/Character - Fyrnock Creature Squad		30	3	1	S					REB
ID9 Seeker Droid	SOR	SORsub_ID9_Seeker_Droid	D	Subordinate	Character - Imperial Droid		70	2	1	S			Stun 2 | Tap -> Tap a Character with Stealth.		REB
IG-RM Droid	SOR	SORsub_IG_RM_Droid	N	Subordinate	Character - Bodyguard Droid		30	2	2	S			Armor | Pay 0 Force -> Intercept		REB
Imperial Interdictor Technician	SOR	SORsub_Imperial_Interdictor_Technician	D	Subordinate	Character - Imperial Mechanic		20	1	1	S			Tap -> One of your Capital Ships gets +2 power for this attack.		REB
Imperial Stormtrooper Party	SOR	SORsub_Imperial_Stormtrooper_Party	D	Subordinate	Ground - Imperial Stormtrooper Squad		50	2	2	S			Focus 1		REB
Imperial TIE Bomber	SOR	SORsub_Imperial_TIE_Bomber	D	Subordinate	Space - Imperial Heavy Starfighter		40	2	3	S			Bombard 3		REB
Imperial TIE Starfighter	SOR	SORsub_Imperial_TIE_Starfighter	D	Subordinate	Space - Imperial Starfighter		50	2	1	S			Fury 1		REB
Journeyman Protector	SOR	SORsub_Journeyman_Protector	N	Subordinate	Character - Mandalorian Warrior		40	4	3	S			Armor		REB
Mining Guild TIE Fighter	SOR	SORsub_Mining_Guild_TIE_Fighter	D	Subordinate	Space - Imperial Mining Guild Starfighter		60	1	1	S			Backfire 1		REB
Phantom (A)	SOR	SORsub_Phantom_A	L	Subordinate	Space/Ground - Lothal Rebel Starfighter - Transport		50	3	3	S			Switch: Shields 1, Stun 1/Armor, Lucky 1		REB
Phantom (B)	SOR	SORsub_Phantom_B	L	Subordinate	Space - Lothal Rebel Starfighter - Transport		40	2	3	S			Stealth		REB
Phantom (C)	SOR	SORsub_Phantom_C	L	Subordinate	Space - Lothal Rebel Starfighter - Transport		40	3	2	S			INSERT: Bombard 2		REB
Phantom (D)	SOR	SORsub_Phantom_D	L	Subordinate	Space - Lothal Rebel Starfighter - Transport		60	2	2	S			INSERT: Resilience 1		REB
Phoenix A-Wing	SOR	SORsub_Phoenix_A_wing	L	Subordinate	Space - Rebel Starfighter		70	2	2	S			Accuracy 1		REB
Phoenix Trooper	SOR	SORsub_Phoenix_Trooper	L	Subordinate	Ground/Character - Rebel Soldier		60	2	2	S			Stun 2		REB
